% Model,FULLCELL_NFM_charge_1C_diffusion_low.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:28"
% Dimension,3
% Nodes,11
% Expressions,30
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=953.33,xPos (1) @ t=953.33,cPos (mol/m^3) @ t=953.33,solid.mises (MPa) @ t=953.33,epsilonChemPos (1) @ t=953.33,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=1906.7,xPos (1) @ t=1906.7,cPos (mol/m^3) @ t=1906.7,solid.mises (MPa) @ t=1906.7,epsilonChemPos (1) @ t=1906.7,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2383.3,xPos (1) @ t=2383.3,cPos (mol/m^3) @ t=2383.3,solid.mises (MPa) @ t=2383.3,epsilonChemPos (1) @ t=2383.3,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2860,xPos (1) @ t=2860,cPos (mol/m^3) @ t=2860,solid.mises (MPa) @ t=2860,epsilonChemPos (1) @ t=2860,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=3552.1,xPos (1) @ t=3552.1,cPos (mol/m^3) @ t=3552.1,solid.mises (MPa) @ t=3552.1,epsilonChemPos (1) @ t=3552.1
1.662207393707192E-5,4.5E-6,4.5E-6,0.6851795433059145,1.0000000000000009,40976.22478386171,8.128314709607105E-28,1.2745879288840168E-17,0.6851795433059145,0.8082630477350278,33119.56832847961,1.3690848728169347,-0.002300843427179667,0.6851795433059145,0.616108399504593,25245.79626932545,1.3687333457076953,-0.004606699205944886,0.6851795433059145,0.5200429711318988,21309.39768236797,1.3687435658650084,-0.005759484346417214,0.6851795433059145,0.42397708574562243,17372.980368719218,1.3687559965320781,-0.006912274971052531,0.6851795433059145,0.284495474775596,11657.55052439627,1.3687475675601573,-0.00858605430269285
1.75E-5,4.5E-6,4.5E-6,0.9999999999999994,1.0000000000000004,40976.22478386169,3.0682423282817515E-42,5.329070518200779E-18,0.9999999999999994,0.8068183472489382,33060.369956616254,2.893542885648503,-0.0023181798330127418,0.9999999999999994,0.6146462375649083,25185.882393014523,2.8996340609263145,-0.0046242451492211,0.9999999999999994,0.5185805141192292,21249.471715080086,2.8997266433861593,-0.00577703383056925,0.9999999999999994,0.4225140454910092,17313.030502378348,2.8998937141454544,-0.006929831454107889,0.9999999999999994,0.2830322778733884,11597.594239228361,2.8998913378234716,-0.00860361266551934
1.6174781526103813E-5,4.5E-6,4.5E-6,0.4956512155023368,0.9999999999999991,40976.22478386163,3.437373962519455E-28,-1.0773345285499543E-17,0.4956512155023368,0.808831055631438,33142.84314772193,0.7745786475319794,-0.002294027332422745,0.4956512155023368,0.6166837880718761,25269.373520596506,0.7733007409355966,-0.004599794543137487,0.4956512155023368,0.5206185362716269,21332.98216891123,0.7733001589855666,-0.005752577564740477,0.4956512155023368,0.4245529552376115,17396.57732646913,0.7732950880251062,-0.006905364537148662,0.4956512155023368,0.2850713536030518,11681.147864678365,0.7732912725872694,-0.008579143756763379
1.6117812115520836E-5,4.5E-6,4.5E-6,0.4715119346672853,0.9999999999999989,40976.224783861624,2.8399121614957563E-28,-1.37688719890909E-17,0.4715119346672853,0.8089033999732409,33145.80754573348,0.696310826730159,-0.002293159200321109,0.4715119346672853,0.6167570724530337,25272.376437871964,0.6948909732893849,-0.004598915130563596,0.4715119346672853,0.5206918431419392,21335.98600770734,0.6948891095817618,-0.005751697882296731,0.4715119346672853,0.42462630087175796,17399.582753660827,0.694881984655086,-0.006904484389538905,0.4715119346672853,0.2851447004262102,11684.153340591285,0.6948787258849782,-0.008578263594885477
1.611393168427778E-5,4.5E-6,4.5E-6,0.47002321018730503,0.9999999999999989,40976.22478386162,2.778084649931953E-28,-1.3942424652570175E-17,0.47002321018730503,0.8089080152190697,33145.996661084,0.6919048732094908,-0.0022931038173711624,0.47002321018730503,0.616761751864383,25272.568182483268,0.6905162320721722,-0.004598858977627404,0.47002321018730503,0.5206965240735657,21336.177814613868,0.6905126892913088,-0.005751641711117212,0.47002321018730503,0.4246309844411287,17399.774668652153,0.6905033527986804,-0.0069044281867064565,0.47002321018730503,0.28514938410396445,11684.345260023758,0.6905006603993389,-0.008578207390752426
1.5777782330652014E-5,4.5E-6,4.5E-6,0.3654522618306715,0.9999999999999989,40976.224783861624,0,-1.3561257465180039E-17,0.3654522618306715,0.8091772534871554,33157.0290288775,0.379655128088817,-0.0022898729581541355,0.3654522618306715,0.6170361653697484,25283.812611962843,0.37833347117082605,-0.00459556601556302,0.3654522618306715,0.5209710678354847,21347.427581515265,0.37832696319439785,-0.005748347185974184,0.3654522618306715,0.4249057515411889,17411.033587107435,0.37831327100085904,-0.006901130981505734,0.3654522618306715,0.2854241568060527,11695.604408028998,0.378311080270075,-0.008574910118327367
1.5856279307534507E-5,4.5E-6,4.5E-6,0.38783832910806787,0.9999999999999988,40976.224783861624,0,-1.5415680850892515E-17,0.38783832910806787,0.8091223793558042,33154.78049413643,0.44715343975671085,-0.0022905314477303495,0.38783832910806787,0.6169800989333207,25281.51522106096,0.44581889294700805,-0.004596238812800153,0.38783832910806787,0.5209149705976716,21345.128928488877,0.4458127140334184,-0.005749020352827941,0.38783832910806787,0.4248496018335008,17408.732784063657,0.445799357156605,-0.006901804777997992,0.38783832910806787,0.28536800631503256,11693.303572887231,0.4457966456470444,-0.00857558392421961
1.5876831339649846E-5,4.5E-6,4.5E-6,0.3936994360180811,0.9999999999999987,40976.22478386162,0,-1.5901204886240355E-17,0.3936994360180811,0.8091080122431507,33154.191784098846,0.4696186237902161,-0.0022907038530821915,0.3936994360180811,0.6169654196520564,25280.913719532204,0.4682107134565481,-0.004596414964175323,0.3936994360180811,0.5209002832520068,21344.52709651144,0.4682024703902898,-0.00574919660097592,0.3936994360180811,0.4248349007502043,17408.130389169935,0.46818661131085393,-0.006901981190997549,0.3936994360180811,0.2853533050266445,11692.701169589629,0.46818594889064835,-0.008575760339680265
1.5253330899047078E-5,4.5E-6,4.5E-6,0.22341925950609215,0.999999999999999,40976.224783861624,1.5162951353536231E-27,-1.313506199432581E-17,0.22341925950609215,0.8093677845102826,33164.83627090946,0.2244182279866055,-0.0022875865858766097,0.22341925950609215,0.6172344271232494,25291.93663014035,0.22386598022763493,-0.0045931868745210085,0.22341925950609215,0.5211695367072333,21355.56008661664,0.22386082493181525,-0.0057459655595132,0.22341925950609215,0.4251045741515907,17419.180587083374,0.22385145317559887,-0.006898745110180912,0.22341925950609215,0.28562298825894084,11703.75177033664,0.22384794607309627,-0.00857252414089271
1.5063900571079208E-5,4.5E-6,4.5E-6,0.19158661697344484,0.9999999999999979,40976.22478386158,2.249399914756955E-27,-2.4791314180251316E-17,0.19158661697344484,0.8093813071408409,33165.39037725888,0.2483284161161906,-0.002287424314309909,0.19158661697344484,0.6172506995199102,25292.603411523694,0.24817671984278472,-0.004592991605761078,0.19158661697344484,0.5211858824201929,21356.229872225125,0.24817277403508037,-0.005745769410957684,0.19158661697344484,0.42512104579135784,17419.85553269703,0.2481669778460927,-0.006898547450503705,0.19158661697344484,0.28563946410528385,11704.426888319897,0.24816634041468275,-0.008572326430736594
1.5E-5,4.5E-6,4.5E-6,0.19142219510953803,0.9999999999999979,40976.22478386158,2.236731254521253E-27,-2.536521698232306E-17,0.19142219510953803,0.809380066749755,33165.339550714925,0.24677410770140412,-0.0022874391990029396,0.19142219510953803,0.6172504105818581,25292.591571933128,0.24673053997295388,-0.004592995073017703,0.19142219510953803,0.521185619059229,21356.219080687068,0.2467281691509321,-0.005745772571289252,0.19142219510953803,0.4251208261838316,17419.84653400967,0.24672529964014242,-0.006898550085794021,0.19142219510953803,0.2856392456535102,11704.41793699092,0.2467268852992977,-0.008572329052157877
